mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B,class
190.28841205222813,178.90126009231147,160.69389559818646,0.0854150126897943,0.071447524244553,0.9656143714406882,0.5197596831798537,0.9954358642541256,0.2701520117456993,11.421500644178716,0.0851085710324459,0.0709389487601552,0.9658893765717076,0.5151643085542431,0.9951693816772098,0.265396602363718,11.637059335383997,0.0856517553310666,0.0715782742184328,0.96556235283715,0.4800297885157282,0.9942076507506544,0.2304337837235236,11.942037383955787,susu_80%
190.6890394625678,179.25397214727604,161.09755539203664,0.0841906559527365,0.0697070120400753,0.966524209567786,0.5180435498813711,0.9954877609885442,0.268371051762851,11.434606256351348,0.0855335566390305,0.0709144737205513,0.9659349683186416,0.5126063748247671,0.9951565675356626,0.2627678386867095,11.700438008830648,0.0848720704297353,0.0703362419704805,0.9662175026636572,0.4746277700034462,0.9942780500380074,0.2252770617995886,12.008888913183023,susu_80%
190.7437249163028,179.3573690894151,161.13295666759475,0.0831013840676298,0.0694284388586106,0.9665992518363468,0.5190462348189582,0.9956333167426858,0.2694107025235087,11.460121000601973,0.0844832203537604,0.0705168341901668,0.9660832520361836,0.5151838845357348,0.9952912684023694,0.2654165628434519,11.70382669334995,0.0876172713363515,0.0735869932968708,0.9645553457305636,0.4649788563110885,0.9941841946391202,0.2162116217492103,12.201428839876296,susu_80%
189.9699518295008,179.10891363845974,160.5596448465418,0.0844630188871774,0.0709119569007434,0.9658427161405452,0.5245623269337568,0.9956649590816632,0.2751667405951249,11.593230663896206,0.0868578965340765,0.0733158191417561,0.9646413852752354,0.5227521161323998,0.9952006237578916,0.2732709950791085,11.79120359200282,0.0902585538629692,0.0766052333245108,0.9630074156197068,0.4467780486054927,0.9939350970110976,0.199616519851123,12.583072871363772,susu_80%
183.58761934673367,172.6233465940815,154.74159128978224,0.1205136924201771,0.1085835902886404,0.9468524370517256,0.4337716583287222,0.9929185440530256,0.1881693256057228,12.649202196842548,0.1180671729899486,0.1059892443145573,0.9481619780584728,0.4200252952704906,0.9925848759055884,0.1764310893463603,13.005635794272116,0.1429889710012066,0.1313719460256429,0.9354260092817588,0.3727817850179428,0.9891948908553856,0.138985476602002,14.051083532508262,susu_70%
183.7348089260809,172.7671408647141,154.92342468619248,0.1140143267539468,0.1013711324429925,0.9505271990087336,0.4343181499576761,0.993378057358051,0.1886418098722328,12.5843337147879,0.1156454878190356,0.1028667988952985,0.949790265873672,0.4192119211887184,0.9928108324754588,0.1757480476761184,13.01305243236856,0.1360478925839198,0.1238554257530985,0.9392411817318598,0.3738247907556077,0.9898146174465706,0.1397643918511252,13.983005804211167,susu_70%
184.63893600443308,173.62355805338262,155.58167444424754,0.0424048591101405,0.0424048591101405,0.97879757044493,0.4520929282368314,0.997286242840094,0.2043922731389322,11.595619795312338,0.0421213854816935,0.0421213854816935,0.9789393072591532,0.4359473392511209,0.9971137550082968,0.1900541338015997,11.97395627858046,0.0538232833630546,0.0538232833630546,0.9730883583184728,0.3951877988365923,0.9955740726412694,0.1561820943993163,12.879473456979705,susu_70%
183.67723660930832,172.66683393762585,154.7907475197253,0.0978521615520863,0.0839086825108077,0.9593752804425456,0.4451673112732878,0.9942739226982644,0.1981793740327364,12.191730525189731,0.0980996344878212,0.0841676742646043,0.9592436239475765,0.4301395023287835,0.9938701431467646,0.1850248170049751,12.611725838265992,0.1043510173118506,0.0909330644605,0.9558122064540092,0.3897232626286068,0.9921618333797112,0.1518930931178111,13.419941859944457,susu_70%
183.57810095387123,172.56329071959453,154.67346574138762,0.083533934509393,0.0720832021711892,0.9650601282690618,0.4503968749455991,0.995108201896354,0.2028619080350232,11.957286097440493,0.0830799706411848,0.0715484949539325,0.9653333749705074,0.4350612072039234,0.9948041128106164,0.1892823596600228,12.356399192157038,0.0937185530516573,0.0824372787763714,0.959864472040853,0.3957644014174809,0.9929186198284814,0.1566379014539336,13.217304750666244,susu_70%
183.50160739191077,172.52784030683404,154.65196164574616,0.085613211435011,0.0738163608199063,0.964227071653654,0.4496785515427342,0.9949993467063988,0.2022151664539247,11.994056635869924,0.0846127392407309,0.0726200032920231,0.9648433581582294,0.4346366870418406,0.9947125766780562,0.1889128334866323,12.372138000632331,0.0977104555500416,0.0861915108933622,0.9580110288564788,0.3929399868552226,0.9926588541407018,0.1544115411617816,13.30042066976321,susu_70%
183.43623049526343,172.3188946344657,154.40833881795905,0.0959188102119983,0.0840340565111802,0.9591200194734392,0.4473179634497509,0.994373030332476,0.2001003037337701,12.160025461119332,0.0959456840534015,0.0840427426213098,0.9591167666282508,0.4314626593205521,0.9939801868453308,0.1861664665915207,12.584567252756877,0.1058726825069388,0.0943985147265017,0.95389825463766,0.389872157677312,0.9919844005704456,0.1520115997806894,13.446044813924418,susu_70%
183.0471671096959,172.03685213507572,154.24824222492413,0.1125261109655423,0.0986341287277317,0.952009784107108,0.4411425744437178,0.99345638266767,0.194613835003366,12.45713009659245,0.113430978396196,0.0995794429076369,0.9515304565869726,0.4253652558649617,0.9929427973423824,0.1809420569452804,12.892414063426118,0.128328788612306,0.1151013385404408,0.943709271406499,0.3770473129789767,0.9903807891500576,0.1421796271701841,13.865385981257027,susu_70%
182.8703906588564,171.8649225060987,154.2326062171805,0.1162705630683557,0.104601868209577,0.948830498367538,0.4342771472572985,0.9932699468469316,0.1886061977655935,12.673807484449188,0.1154184061370465,0.1038468595646133,0.9491980310686976,0.4189576424097905,0.9928659333714258,0.1755342163300348,13.086608635574756,0.1346812226552987,0.1237121625298195,0.9392065110555984,0.3672424827510599,0.9899818599585882,0.1348852633926115,14.090968172032971,susu_70%
183.4777299061334,172.4394686806286,154.7333540094132,0.1322745780191603,0.1203118756054186,0.9409910453282015,0.4270664557113344,0.9922342548884366,0.1823966111689178,12.882844244789135,0.1306569757841882,0.1187383153116244,0.941770881940808,0.4127506004216392,0.9918200133797256,0.1703726269414028,13.285146107600069,0.1625041520303781,0.1511181174293705,0.925529685456978,0.357797935330076,0.9878092161038092,0.1280395491444035,14.400924819411037,susu_70%
182.33472590894465,171.45502605603053,152.01914342595146,0.0944972504868982,0.0844498131013525,0.9587513456619876,0.5087810306585292,0.9942884542550302,0.2588689016934372,11.03285088669741,0.099563021722569,0.0891603035639764,0.9564301827044632,0.4934961603083783,0.9933424832161374,0.243553516504112,11.405316550467688,0.0747082723742348,0.0645691493759649,0.9686996606986562,0.5309759800591543,0.9935178579283503,0.2819388034395166,10.48507044440628,susu_60%
182.21487896957584,171.3563208756886,152.00856848122757,0.1553628040959383,0.144159695210403,0.9290017400766178,0.4755517833389283,0.9907746564588542,0.2261773384685638,12.101520440969182,0.160307834072884,0.1487575312922077,0.9267367019672909,0.4624453189418752,0.9894747836613904,0.2138870290430454,12.364328862079685,0.1116842216627058,0.1003595276853829,0.9509134771241324,0.5062777257444062,0.9905028171309144,0.2563267281373718,11.30332099431587,susu_60%
182.79822362685263,171.80891728421972,152.45103573968706,0.1052610885773042,0.0945913700724044,0.9537367035427128,0.5181627687601871,0.9937236047282244,0.2685022329195345,11.143233231602151,0.1061010636929539,0.0952023062085482,0.9534539421359564,0.5088288496025329,0.9929794150372522,0.2589177282854448,11.367532901342088,0.0891318838233193,0.0783684863701839,0.9618571318315616,0.5192020947238849,0.9923293399274769,0.2695757656416254,10.829805720486284,susu_60%
182.53871299069868,171.64011910257923,152.27190603493628,0.1796799516884952,0.1679708040103438,0.9171476956369125,0.4730474387656787,0.9894516409575124,0.2237973362636346,12.32846508246308,0.1839828861425964,0.1718619786415089,0.91524254848889,0.4615616302120569,0.9880140035255428,0.2130640903055719,12.580512990557231,0.1346593124968489,0.1227727961525446,0.939764145938603,0.4943926224265637,0.988675242739822,0.2444338033186299,11.674538603617568,susu_60%
182.799699381585,171.85228827874485,152.4625186097114,0.1085387508231324,0.0965446871925313,0.9528822104016684,0.5222537594481111,0.9936482823933896,0.2727575704678845,11.159046641180772,0.1076582643691285,0.0952782436849997,0.9535550420973756,0.5197755752582538,0.9930151686728388,0.2701751718661629,11.268736928141728,0.0962763363222703,0.0841525577910988,0.9590921620747862,0.5144867070338559,0.9919226289655876,0.2647020905106181,10.965029277617754,susu_60%
182.75343247870595,171.828272191299,152.37050711711905,0.0919677299207513,0.0808679499350527,0.9606395277566352,0.523544130148771,0.9945664048199953,0.2741065793453623,10.885254674436975,0.0904896541910742,0.0790932464793869,0.961554298122938,0.5221547904507597,0.9940772570779738,0.2726536604498028,10.987154194562336,0.0754738543496474,0.0644156871558915,0.968861877627902,0.5261589442690697,0.9935813075033488,0.2768467503763554,10.543058137588591,susu_60%
182.54406876634695,171.59542843458908,152.18825067108705,0.1087906053145964,0.0983785573653901,0.951818446149405,0.5098819201684778,0.993552306199678,0.2599927393274139,11.287278138951766,0.109845196492564,0.0992292419121463,0.9514138579793396,0.5022234953882485,0.9927941314112284,0.2522426610294441,11.487236439919148,0.0862771096376288,0.0758808580180112,0.9630685922862572,0.52348962907841,0.9926557341630224,0.2740467390440901,10.778658739312784,susu_60%
182.58300702757305,171.6449485289377,152.21919007400084,0.1378515650836771,0.1262360151107243,0.9380036604939118,0.4937061145677853,0.991880244638648,0.2437647406627681,11.772230255765914,0.1407138542319922,0.1288945739651802,0.9366947920240972,0.4835443302624597,0.9908120108158992,0.2338358534642605,11.97569795833879,0.1049415319743379,0.0934701896473415,0.954375033917864,0.5088911140937442,0.991114780943801,0.2589779270905111,11.167074521403048,susu_60%
182.76185727712445,171.81573510533434,152.40149834949457,0.0998682208358381,0.0875315163497215,0.9574190535404008,0.5212579569976119,0.9941061754135916,0.2717174877071169,11.002060357056637,0.1000378555850065,0.0872219760398934,0.9576221236960808,0.5176819329258437,0.9934470679290102,0.2680026521526181,11.131089700147534,0.0852760797322,0.0727162971547023,0.9648520725974596,0.5240937271022987,0.9927725067376588,0.2746780996206798,10.672123184677416,susu_60%
182.81997598743783,171.8521794695459,152.44140275771954,0.1523233072938953,0.1404015755439937,0.9309487722202656,0.4939555868638035,0.99102828570921,0.2440097193418776,11.920573236227089,0.15345553213261,0.1411693924925725,0.9306020428201972,0.4869275722642052,0.989960461998158,0.2371161751576222,12.072908006800384,0.1274902479878653,0.1155150894116291,0.943399280708232,0.5011915002504352,0.9892278585055332,0.2512029117546991,11.494952345206212,susu_60%
